year,GNI,GDP,PGDP,CLR,TPY,
2018,896915.6,900309.5,64644,25002,139538,国民总收入(亿元)GNI
2017,820099.5,820754.3,59201,22935,139008,国内生产总值(亿元)GDP
2016,737074,740060.8,53680,21285,138271,人均国内生产总值(元)PGDP
2015,683390.5,685992.9,50028,19397,137462,居民消费水平(元)CLR
2014,642097.6,641280.6,47005,17778,136782,年末总人口(万人)TPY
2013,588141.2,592963.2,43684,16190,136072,
2012,537329,538580,39874,14699,135404,
2011,483392.8,487940.2,36302,13134,134735,
2010,410354.1,412119.3,30808,10919,134091,
2009,347934.9,348517.7,26180,9514,133450,
